,date,sentiment
921,2009-11-17,-0.4404
922,2009-11-18,-0.002850000000000019
923,2009-11-19,0.0
924,2009-11-20,-0.0258
925,2009-11-21,0.296
926,2009-11-23,0.5574
927,2009-11-24,-0.029125000000000005
928,2009-11-25,-0.20095
929,2009-11-27,-0.4767
930,2009-11-28,0.05736666666666668
931,2009-11-29,0.0
932,2009-12-01,0.30018
933,2009-12-02,-0.0034666666666666734
934,2009-12-04,0.209475
935,2009-12-05,0.49905
936,2009-12-06,0.0
937,2009-12-07,-0.4404
938,2009-12-09,0.1618
939,2009-12-10,-0.6808
940,2009-12-11,0.0
941,2009-12-12,0.11599999999999999
942,2009-12-13,-0.13425
943,2009-12-14,0.09664999999999999
944,2009-12-15,0.0
945,2009-12-16,-0.04300000000000001
946,2009-12-17,0.0
947,2009-12-18,-0.056150000000000005
948,2009-12-21,0.0
949,2009-12-22,0.10099999999999999
950,2009-12-23,-0.09875000000000003
951,2009-12-24,0.08289999999999997
952,2009-12-28,0.21075
953,2009-12-29,-0.11870000000000003
954,2009-12-30,0.0
955,2010-01-01,0.7579
956,2010-01-02,-0.028124999999999994
957,2010-01-03,0.4019
958,2010-01-04,0.3305666666666666
959,2010-01-05,0.26639999999999997
960,2010-01-06,0.263425
961,2010-01-07,-0.14615
962,2010-01-08,0.012799999999999978
963,2010-01-09,-0.07543333333333334
964,2010-01-11,-0.3056
965,2010-01-12,0.2732
966,2010-01-13,0.3136
967,2010-01-14,-0.1901
968,2010-01-15,0.0
969,2010-01-16,0.13620000000000002
970,2010-01-19,-0.4215
971,2010-01-21,-0.015000000000000013
972,2010-01-22,-0.41305
973,2010-01-26,-0.4588
974,2010-01-27,-0.1314
975,2010-01-28,-0.42595
976,2010-01-29,-0.042366666666666664
977,2010-01-30,-0.27025
978,2010-02-01,0.6808
979,2010-02-02,-0.0686
980,2010-02-03,0.5574
981,2010-02-04,0.06603333333333333
982,2010-02-05,0.15863333333333332
983,2010-02-08,-0.6249
984,2010-02-09,0.3182
985,2010-02-10,-0.0641
986,2010-02-11,-0.24545
987,2010-02-12,-0.04943333333333333
988,2010-02-13,-0.6369
989,2010-02-15,0.3818
990,2010-02-16,0.2787
991,2010-02-17,0.06914
992,2010-02-18,-0.128
993,2010-02-19,-0.37995
994,2010-02-20,-0.27270000000000005
995,2010-02-21,0.0
996,2010-02-22,0.8271
997,2010-02-23,0.28075
998,2010-02-24,0.3095
999,2010-02-25,0.1406
1000,2010-02-26,-0.13340000000000002
1001,2010-03-01,0.13623333333333335
1002,2010-03-02,0.7351
1003,2010-03-03,0.08476666666666666
1004,2010-03-04,0.23835
1005,2010-03-05,-0.4062333333333334
1006,2010-03-10,0.053966666666666684
1007,2010-03-11,0.0
1008,2010-03-12,0.4158
1009,2010-03-15,-0.04185
1010,2010-03-16,0.0
1011,2010-03-17,0.10113333333333335
1012,2010-03-18,-0.03075
1013,2010-03-19,0.010050000000000003
1014,2010-03-22,0.049475000000000005
1015,2010-03-23,0.0
1016,2010-03-24,-0.06795000000000001
1017,2010-03-25,0.1585
1018,2010-03-26,-0.04487499999999999
1019,2010-03-27,0.7906
1020,2010-03-29,0.4111
1021,2010-03-30,-0.06090000000000001
1022,2010-04-01,0.2023
1023,2010-04-02,-0.22594999999999998
1024,2010-04-04,0.4939
1025,2010-04-05,0.5574
1026,2010-04-07,-0.05930000000000002
1027,2010-04-08,0.49915
1028,2010-04-09,0.47755000000000003
1029,2010-04-10,0.71665
1030,2010-04-11,-0.06315
1031,2010-04-12,-0.16766666666666663
1032,2010-04-13,0.55995
1033,2010-04-14,0.4201
1034,2010-04-15,0.11315
1035,2010-04-16,0.0516
1036,2010-04-18,-0.4939
1037,2010-04-19,-0.08313333333333334
1038,2010-04-20,0.026650000000000007
1039,2010-04-21,-0.15433333333333335
1040,2010-04-22,0.27126666666666666
1041,2010-04-23,-0.013799999999999998
1042,2010-04-24,-0.01535000000000003
1043,2010-04-26,0.128
1044,2010-04-29,-0.144
1045,2010-05-01,0.0
1046,2010-05-03,0.24874000000000002
1047,2010-05-04,0.0772
1048,2010-05-05,-0.6124
1049,2010-05-06,-0.2202
1050,2010-05-07,-0.4019
1051,2010-05-08,-0.936
1052,2010-05-11,0.61275
1053,2010-05-12,0.1809666666666667
1054,2010-05-13,0.0356
1055,2010-05-14,0.259575
1056,2010-05-17,0.0
1057,2010-05-18,0.2294
1058,2010-05-19,0.17
1059,2010-05-20,0.26297499999999996
1060,2010-05-22,0.3353
1061,2010-05-24,0.22612499999999996
1062,2010-05-26,-0.041624999999999995
1063,2010-05-27,0.0
1064,2010-05-28,-0.4215
1065,2010-05-29,-0.4139
1066,2010-05-30,0.6705
1067,2010-06-01,0.0
1068,2010-06-02,-0.06107499999999999
1069,2010-06-03,0.267475
1070,2010-06-04,0.5434
1071,2010-06-07,0.0
1072,2010-06-08,-0.1926
1073,2010-06-09,0.07342000000000001
1074,2010-06-10,0.14325000000000002
1075,2010-06-11,-0.2553
1076,2010-06-14,-0.1027
1077,2010-06-15,0.0
1078,2010-06-16,0.3825
1079,2010-06-17,-0.15510000000000002
1080,2010-06-18,0.0
1081,2010-06-21,-0.2621
1082,2010-06-22,-0.2142666666666667
1083,2010-06-23,0.181575
1084,2010-06-24,0.38634999999999997
1085,2010-06-25,0.37020000000000003
1086,2010-06-26,0.05794999999999999
1087,2010-06-27,0.128
1088,2010-06-29,0.22633333333333336
1089,2010-07-01,0.2332
1090,2010-07-02,-0.14049999999999999
1091,2010-07-03,0.0005199999999999982
1092,2010-07-04,-0.04344999999999999
1093,2010-07-05,-0.10424999999999998
1094,2010-07-06,-0.0516
1095,2010-07-07,0.0
1096,2010-07-08,0.0
1097,2010-07-10,0.18673333333333333
1098,2010-07-11,0.6486
1099,2010-07-12,0.0
1100,2010-07-13,0.7096
1101,2010-07-14,-0.5267
1102,2010-07-15,-0.4767
1103,2010-07-16,0.0491
1104,2010-07-18,-0.1831
1105,2010-07-19,0.0
1106,2010-07-20,0.0
1107,2010-07-21,0.0
1108,2010-07-22,0.0
1109,2010-07-24,0.0
1110,2010-07-26,0.2732
1111,2010-07-27,0.5106
1112,2010-07-28,-0.13423333333333334
1113,2010-07-29,-0.05135
1114,2010-07-30,0.13623333333333332
1115,2010-08-02,0.44015
1116,2010-08-03,0.1909
1117,2010-08-04,-0.25985
1118,2010-08-05,-0.28176666666666667
1119,2010-08-06,-0.3182
1120,2010-08-07,-0.7783
1121,2010-08-08,0.0
1122,2010-08-09,0.20949999999999996
1123,2010-08-10,0.185475
1124,2010-08-11,0.22186666666666666
1125,2010-08-12,0.043833333333333314
1126,2010-08-13,-0.17903333333333335
1127,2010-08-14,-0.29295
1128,2010-08-16,-0.21075
1129,2010-08-17,0.1796
1130,2010-08-18,-0.128
1131,2010-08-20,0.4014
1132,2010-08-23,0.1508
1133,2010-08-25,0.34
1134,2010-08-26,-0.0186
1135,2010-08-27,0.0029000000000000137
1136,2010-08-29,0.2787
1137,2010-09-01,0.49060000000000004
1138,2010-09-02,0.0
1139,2010-09-03,0.1346
1140,2010-09-04,-0.0129
1141,2010-09-05,-0.20095
1142,2010-09-06,0.3612
1143,2010-09-07,-0.3273333333333333
1144,2010-09-08,0.1909
1145,2010-09-09,0.21852500000000002
1146,2010-09-10,0.30422499999999997
1147,2010-09-11,-0.28065
1148,2010-09-12,0.4588
1149,2010-09-13,0.16635000000000003
1150,2010-09-15,0.0
1151,2010-09-16,0.2732
1152,2010-09-17,0.2732
1153,2010-09-18,0.2553
1154,2010-09-20,0.11213333333333335
1155,2010-09-21,-0.22895
1156,2010-09-24,-0.3940333333333334
1157,2010-09-26,0.6249
1158,2010-09-27,0.51865
1159,2010-09-28,-0.128
1160,2010-09-29,-0.06086666666666668
1161,2010-10-01,0.39652
1162,2010-10-03,-0.5719
1163,2010-10-04,0.0822666666666667
1164,2010-10-06,-0.0516
1165,2010-10-07,-0.03375
1166,2010-10-08,-0.2533285714285714
1167,2010-10-09,0.3612
1168,2010-10-11,-0.5209333333333334
1169,2010-10-12,-0.875
1170,2010-10-13,-0.18769999999999998
1171,2010-10-14,0.04844999999999999
1172,2010-10-15,-0.14773333333333336
1173,2010-10-17,0.0
1174,2010-10-18,0.0
1175,2010-10-20,-0.4063
1176,2010-10-21,0.62575
1177,2010-10-22,0.0
1178,2010-10-23,0.0
1179,2010-10-24,0.0
1180,2010-10-26,0.8316
1181,2010-10-27,-0.1806
1182,2010-10-28,-0.25733333333333336
1183,2010-10-29,0.20095
1184,2010-10-30,-0.15635
1185,2010-11-01,-0.26680000000000004
1186,2010-11-03,0.174425
1187,2010-11-04,-0.108825
1188,2010-11-05,-0.08324999999999999
1189,2010-11-06,0.128
1190,2010-11-08,-0.19274999999999998
1191,2010-11-09,0.03620000000000001
1192,2010-11-10,-0.4939
1193,2010-11-11,0.3173
1194,2010-11-14,-0.802
1195,2010-11-15,0.11299999999999999
1196,2010-11-16,0.36595
1197,2010-11-17,0.17053333333333334
1198,2010-11-18,-0.07925000000000001
1199,2010-11-19,0.125
1200,2010-11-21,0.4019
1201,2010-11-22,0.0
1202,2010-11-23,0.3548
1203,2010-11-24,-0.041049999999999975
1204,2010-11-25,-0.04600000000000001
1205,2010-11-26,-0.44235
1206,2010-12-01,0.37970000000000004
1207,2010-12-02,-0.60905
1208,2010-12-03,0.42027499999999995
1209,2010-12-06,-0.24736666666666665
1210,2010-12-07,-0.22735
1211,2010-12-08,0.35803333333333337
1212,2010-12-09,-0.22949999999999998
1213,2010-12-10,0.13115
1214,2010-12-11,0.0
1215,2010-12-14,0.346125
1216,2010-12-15,-0.043349999999999986
1217,2010-12-17,0.2251
1218,2010-12-20,0.0
1219,2010-12-21,-0.6249
1220,2010-12-22,0.0
1221,2010-12-23,0.57125
1222,2010-12-25,-0.0516
1223,2010-12-27,0.1591
1224,2010-12-28,-0.2732
1225,2010-12-29,0.2553
1226,2011-01-01,-0.20675
1227,2011-01-03,0.0
1228,2011-01-04,0.17
1229,2011-01-05,0.21075
1230,2011-01-06,-0.8519
1231,2011-01-07,-0.18610000000000002
1232,2011-01-08,0.1251
1233,2011-01-09,0.3062
1234,2011-01-10,0.0
1235,2011-01-11,-0.3818
1236,2011-01-12,0.4796
1237,2011-01-14,0.17166666666666666
1238,2011-01-15,0.0258
1239,2011-01-17,-0.296
1240,2011-01-19,0.0992
1241,2011-01-20,0.07605
1242,2011-01-21,0.0
1243,2011-01-22,-0.8481
1244,2011-01-23,0.0
1245,2011-01-24,0.5423
1246,2011-01-25,0.11906666666666667
1247,2011-01-26,0.02452499999999999
1248,2011-01-27,0.13670000000000002
1249,2011-01-28,0.24465
1250,2011-01-29,0.3167
1251,2011-02-01,0.0
1252,2011-02-02,-0.4215
1253,2011-02-03,0.44018333333333337
1254,2011-02-04,0.20098
1255,2011-02-07,0.21753999999999998
1256,2011-02-09,-0.2446
1257,2011-02-10,0.178
1258,2011-02-11,-0.4019
1259,2011-02-14,0.0
1260,2011-02-15,0.06804999999999999
1261,2011-02-16,0.1909
1262,2011-02-17,-0.09420000000000003
1263,2011-02-18,-0.28073333333333333
1264,2011-02-19,0.0
1265,2011-02-21,0.0
1266,2011-02-22,0.32805
1267,2011-02-23,-0.6753
1268,2011-02-24,0.4019
1269,2011-02-25,-0.24876666666666666
1270,2011-02-26,-0.0129
1271,2011-02-27,0.7096
1272,2011-03-01,-0.10115
1273,2011-03-02,0.08348
1274,2011-03-03,0.09106666666666667
1275,2011-03-04,0.2660666666666667
1276,2011-03-05,0.0
1277,2011-03-07,0.07774999999999999
1278,2011-03-09,0.19543999999999997
1279,2011-03-10,-0.08556666666666668
1280,2011-03-11,0.34
1281,2011-03-14,-0.1929
1282,2011-03-15,0.45905
1283,2011-03-16,0.2732
1284,2011-03-17,-0.24075
1285,2011-03-21,-0.8316
1286,2011-03-22,0.4215
1287,2011-03-23,0.4215
1288,2011-03-24,-0.34
1289,2011-03-25,0.0129
1290,2011-03-26,0.4215
1291,2011-03-28,0.0
1292,2011-03-30,0.195875
1293,2011-04-01,0.017837499999999992
1294,2011-04-04,0.5272
1295,2011-04-05,0.0
1296,2011-04-08,0.0
1297,2011-04-09,0.2294
1298,2011-04-11,-0.1491
1299,2011-04-12,-0.7396666666666666
1300,2011-04-13,0.08333333333333333
1301,2011-04-14,0.41956666666666664
1302,2011-04-15,0.08639999999999999
1303,2011-04-16,0.4939
1304,2011-04-18,0.0
1305,2011-04-20,-0.5267
1306,2011-04-21,0.0
1307,2011-04-22,-0.4019
1308,2011-04-23,0.0
1309,2011-04-24,0.34
1310,2011-04-25,0.0
1311,2011-04-27,0.2783
1312,2011-04-28,-0.001983333333333332
1313,2011-04-29,0.015249999999999986
1314,2011-05-02,-0.1771
1315,2011-05-03,0.17396666666666669
1316,2011-05-04,0.01535000000000003
1317,2011-05-05,0.10451999999999999
1318,2011-05-06,-0.017616666666666666
1319,2011-05-07,0.04074999999999998
1320,2011-05-09,0.3818
1321,2011-05-11,0.18473333333333333
1322,2011-05-13,-0.66055
1323,2011-05-14,0.0
1324,2011-05-16,0.24213333333333334
1325,2011-05-17,0.1289
1326,2011-05-18,-0.0426
1327,2011-05-19,-0.1531
1328,2011-05-20,0.7906
1329,2011-05-23,-0.42925
1330,2011-05-25,0.07477500000000001
1331,2011-05-26,0.2006
1332,2011-05-27,0.22266666666666668
1333,2011-05-28,-0.6908
1334,2011-05-30,0.31845
1335,2011-06-01,0.19699999999999995
1336,2011-06-02,-0.006724999999999995
1337,2011-06-03,0.13536666666666666
1338,2011-06-04,0.0
1339,2011-06-05,0.0
1340,2011-06-06,-0.4019
1341,2011-06-07,0.0086
1342,2011-06-08,0.131675
1343,2011-06-09,-0.43779999999999997
1344,2011-06-10,-0.018675000000000025
1345,2011-06-11,-0.76515
1346,2011-06-12,0.1027
1347,2011-06-13,0.0
1348,2011-06-15,-0.3818
1349,2011-06-16,0.4215
1350,2011-06-17,0.20095
1351,2011-06-20,0.011849999999999972
1352,2011-06-22,-0.09408000000000001
1353,2011-06-23,-0.11965
1354,2011-06-24,-0.04293333333333336
1355,2011-06-26,0.0
1356,2011-06-27,0.296
1357,2011-06-29,0.12595
1358,2011-07-01,-0.2667
1359,2011-07-04,0.009450000000000014
1360,2011-07-05,-0.7579
1361,2011-07-06,0.0
1362,2011-07-08,0.07641666666666667
1363,2011-07-09,0.0
1364,2011-07-11,-0.3664
1365,2011-07-12,-0.22076666666666667
1366,2011-07-13,0.025733333333333334
1367,2011-07-14,0.50415
1368,2011-07-15,-0.07949999999999999
1369,2011-07-16,0.6249
1370,2011-07-19,-0.4696
1371,2011-07-20,-0.765
1372,2011-07-21,0.3818
1373,2011-07-22,0.6597
1374,2011-07-25,-0.6588499999999999
1375,2011-07-26,-0.6869
1376,2011-07-27,0.418475
1377,2011-07-28,0.023633333333333322
1378,2011-07-29,-0.27827999999999997
1379,2011-07-30,-0.15037500000000004
1380,2011-08-01,-0.43394999999999995
1381,2011-08-02,-0.21259999999999998
1382,2011-08-03,-0.3548
1383,2011-08-04,0.0516
1384,2011-08-05,-0.12174
1385,2011-08-06,0.2732
1386,2011-08-09,0.02522000000000001
1387,2011-08-10,-0.193
1388,2011-08-12,-0.5249
1389,2011-08-13,0.2263
1390,2011-08-14,-0.5859
1391,2011-08-15,0.039749999999999994
1392,2011-08-16,-0.61815
1393,2011-08-17,0.4588
1394,2011-08-18,-0.044400000000000016
1395,2011-08-19,0.39925
1396,2011-08-20,0.6124
1397,2011-08-24,0.5719
1398,2011-08-25,-0.10315
1399,2011-08-26,-0.459175
1400,2011-08-27,-0.6597
1401,2011-08-29,0.4088
1402,2011-09-01,-0.05610000000000002
1403,2011-09-02,-0.3859
1404,2011-09-03,-0.47450000000000003
1405,2011-09-05,0.2732
1406,2011-09-06,-0.07415
1407,2011-09-07,-0.32865
1408,2011-09-08,-0.13277499999999998
1409,2011-09-09,0.029299999999999993
1410,2011-09-10,0.2121333333333333
1411,2011-09-12,0.0
1412,2011-09-13,-0.875
1413,2011-09-14,-0.315475
1414,2011-09-15,0.11315
1415,2011-09-16,0.2451
1416,2011-09-17,-0.1531
1417,2011-09-20,0.010050000000000003
1418,2011-09-21,-0.7425
1419,2011-09-22,0.3182
1420,2011-09-23,0.025960000000000004
1421,2011-09-26,-0.21945
1422,2011-09-29,0.08939999999999998
1423,2011-10-01,0.0
1424,2011-10-03,0.4404
1425,2011-10-04,0.10324999999999998
1426,2011-10-05,-0.6496999999999999
1427,2011-10-06,-0.30205000000000004
1428,2011-10-07,0.4886333333333333
1429,2011-10-08,-0.20203333333333331
1430,2011-10-10,0.1001
1431,2011-10-11,-0.21216666666666664
1432,2011-10-12,0.17920000000000003
1433,2011-10-13,0.13396666666666665
1434,2011-10-14,-0.3279
1435,2011-10-18,-0.064
1436,2011-10-19,-0.5256
1437,2011-10-21,-0.012749999999999984
1438,2011-10-24,0.17639999999999997
1439,2011-10-26,-0.4115333333333333
1440,2011-10-27,-0.4807333333333334
1441,2011-10-28,0.1027
1442,2011-11-01,-0.27749999999999997
1443,2011-11-02,-0.08403333333333333
1444,2011-11-03,0.2394666666666667
1445,2011-11-04,0.199775
1446,2011-11-07,-0.1108
1447,2011-11-08,0.14433333333333334
1448,2011-11-09,0.08689999999999999
1449,2011-11-11,-0.32525000000000004
1450,2011-11-12,0.0
1451,2011-11-14,0.14006666666666664
1452,2011-11-15,0.4939
1453,2011-11-16,0.025099999999999997
1454,2011-11-17,-0.23854999999999998
1455,2011-11-18,0.5647
1456,2011-11-20,-0.3818
1457,2011-11-21,0.6249
1458,2011-11-22,-0.043416666666666666
1459,2011-11-23,0.19110000000000002
1460,2011-11-24,-0.4357
1461,2011-11-25,-0.1531
1462,2011-11-26,-0.5106
1463,2011-11-28,-0.7184
1464,2011-11-29,0.2553
1465,2011-12-01,-0.11878000000000002
1466,2011-12-02,-0.3753333333333333
1467,2011-12-03,-0.0378
1468,2011-12-05,0.6161
1469,2011-12-07,0.0
1470,2011-12-08,-0.1468
1471,2011-12-09,0.1811
1472,2011-12-12,0.3058666666666667
1473,2011-12-13,0.10389999999999999
1474,2011-12-14,0.5849
1475,2011-12-15,0.11315
1476,2011-12-16,-0.1953
1477,2011-12-18,-0.6124
1478,2011-12-19,0.6369
1479,2011-12-20,-0.1186
1480,2011-12-22,0.3993666666666667
1481,2011-12-23,0.09726666666666665
1482,2011-12-27,-0.296
1483,2011-12-28,0.6369
1484,2011-12-29,-0.3225
1485,2011-12-30,-0.18803333333333336
1486,2012-01-02,0.0
1487,2012-01-03,0.22119999999999998
1488,2012-01-04,-0.1835
1489,2012-01-05,0.57226
1490,2012-01-06,0.48339999999999994
1491,2012-01-08,-0.296
1492,2012-01-09,0.6514
1493,2012-01-10,-0.4188
1494,2012-01-11,0.1589
1495,2012-01-12,0.5423
1496,2012-01-13,-0.00645
1497,2012-01-17,-0.2081
1498,2012-01-18,-0.141375
1499,2012-01-19,-0.17
1500,2012-01-21,0.4958
1501,2012-01-22,0.3633
1502,2012-01-23,0.30975
1503,2012-01-24,-0.2997
1504,2012-01-25,0.2165
1505,2012-01-26,0.6311666666666667
1506,2012-01-27,-0.203375
1507,2012-01-30,0.1752
1508,2012-02-01,0.2648
1509,2012-02-02,-0.037875
1510,2012-02-03,0.39753333333333335
1511,2012-02-06,0.71655
1512,2012-02-07,0.17204999999999998
1513,2012-02-08,-0.4767
1514,2012-02-09,-0.4767
1515,2012-02-10,-0.23296666666666663
1516,2012-02-11,-0.2509
1517,2012-02-12,0.4019
1518,2012-02-14,0.36755
1519,2012-02-15,0.422075
1520,2012-02-16,0.2856666666666667
1521,2012-02-17,0.21075
1522,2012-02-18,0.4019
1523,2012-02-19,0.2732
1524,2012-02-22,-0.029199999999999997
1525,2012-02-23,0.23026666666666665
1526,2012-02-24,-0.41355
1527,2012-02-26,-0.4767
1528,2012-02-27,0.1591
1529,2012-03-01,0.7096
1530,2012-03-02,0.4019
1531,2012-03-03,-0.1027
1532,2012-03-06,-0.06743333333333333
1533,2012-03-07,0.0258
1534,2012-03-08,0.3182
1535,2012-03-09,0.21928
1536,2012-03-10,-0.0129
1537,2012-03-12,0.3182
1538,2012-03-13,0.054824999999999985
1539,2012-03-14,0.43100000000000005
1540,2012-03-15,0.19235
1541,2012-03-16,0.1781
1542,2012-03-19,0.20793333333333333
1543,2012-03-20,-0.4019
1544,2012-03-21,0.2263
1545,2012-03-22,-0.6249
1546,2012-03-23,-0.43393333333333334
1547,2012-03-27,0.035066666666666656
1548,2012-03-28,0.0387
1549,2012-03-29,-0.28813333333333335
1550,2012-03-30,0.5819
1551,2012-04-02,0.10774999999999998
1552,2012-04-03,-0.07363333333333333
1553,2012-04-04,0.4019
1554,2012-04-05,-0.2812
1555,2012-04-06,0.15678333333333336
1556,2012-04-09,-0.296
1557,2012-04-10,0.23600000000000002
1558,2012-04-11,0.5032
1559,2012-04-12,0.5346
1560,2012-04-13,-0.011399999999999993
1561,2012-04-16,0.5267
1562,2012-04-17,-0.0578666666666667
1563,2012-04-18,0.03196666666666668
1564,2012-04-20,-0.4404
1565,2012-04-21,-0.4593
1566,2012-04-23,-0.3612
1567,2012-04-24,0.60375
1568,2012-04-25,-0.10524
1569,2012-04-26,0.01693333333333333
1570,2012-04-27,-0.05300000000000001
1571,2012-05-01,-0.178
1572,2012-05-02,0.2202
1573,2012-05-03,0.10114999999999999
1574,2012-05-04,0.11279999999999998
1575,2012-05-05,0.0258
1576,2012-05-06,0.0
1577,2012-05-08,0.765
1578,2012-05-10,0.38
1579,2012-05-11,0.1779
1580,2012-05-12,0.0
1581,2012-05-13,-0.25
1582,2012-05-14,0.1386
1583,2012-05-15,-0.15043333333333334
1584,2012-05-16,-0.2023
1585,2012-05-17,0.7144666666666666
1586,2012-05-22,0.0032250000000000056
1587,2012-05-23,0.2732
1588,2012-05-24,0.07013333333333333
1589,2012-05-26,-0.1796
1590,2012-05-29,0.09059999999999996
1591,2012-05-30,0.45245
1592,2012-06-01,-0.19382222222222223
1593,2012-06-02,-0.2665
1594,2012-06-04,-0.2553
1595,2012-06-05,0.4325333333333334
1596,2012-06-06,-0.0516
1597,2012-06-07,0.0823
1598,2012-06-09,0.2878
1599,2012-06-11,-0.6275
1600,2012-06-12,-0.2183
1601,2012-06-13,-0.4588
1602,2012-06-14,-0.09129999999999999
1603,2012-06-15,0.268575
1604,2012-06-16,-0.128
1605,2012-06-19,-0.24166666666666667
1606,2012-06-20,0.31372500000000003
1607,2012-06-23,0.49365000000000003
1608,2012-06-25,-0.4404
1609,2012-06-26,0.7184
1610,2012-06-27,0.4888
1611,2012-06-28,0.042799999999999984
1612,2012-06-29,-0.12179999999999999
1613,2012-07-01,-0.4019
1614,2012-07-02,0.21075
1615,2012-07-03,-0.009799999999999994
1616,2012-07-05,-0.08680000000000003
1617,2012-07-06,-0.17
1618,2012-07-07,0.11315
1619,2012-07-08,-0.2247
1620,2012-07-09,-0.32395
1621,2012-07-11,0.1156
1622,2012-07-12,-0.3056
1623,2012-07-13,0.191775
1624,2012-07-14,-0.34
1625,2012-07-16,0.3818
1626,2012-07-17,0.29072
1627,2012-07-18,0.5027666666666667
1628,2012-07-19,0.5106
1629,2012-07-20,-0.4404
1630,2012-07-23,-0.8702
1631,2012-07-24,0.4355
1632,2012-07-25,0.5423
1633,2012-07-26,0.05883333333333334
1634,2012-07-27,-0.1828
1635,2012-08-01,0.39080000000000004
1636,2012-08-02,0.0772
1637,2012-08-03,-0.60835
1638,2012-08-05,0.0695
1639,2012-08-06,0.2147
1640,2012-08-07,0.16344999999999998
1641,2012-08-08,0.1548
1642,2012-08-09,0.8176
1643,2012-08-10,-0.17432
1644,2012-08-13,-0.23450000000000001
1645,2012-08-14,-0.6969
1646,2012-08-15,0.4610666666666667
1647,2012-08-16,0.23005
1648,2012-08-17,0.3702
1649,2012-08-20,-0.3612
1650,2012-08-21,0.1909
1651,2012-08-22,-0.4464333333333333
1652,2012-08-23,-0.6386999999999999
1653,2012-08-24,-0.8402
1654,2012-08-27,0.5994
1655,2012-08-28,0.3086333333333333
1656,2012-08-29,-0.19099999999999998
1657,2012-08-30,0.55925
1658,2012-09-01,-0.2584
1659,2012-09-04,0.09430000000000001
1660,2012-09-05,0.26335
1661,2012-09-06,0.40199999999999997
1662,2012-09-07,-0.029149999999999995
1663,2012-09-08,-0.35910000000000003
1664,2012-09-09,-0.4019
1665,2012-09-10,0.5264500000000001
1666,2012-09-11,-0.2934
1667,2012-09-12,0.3612
1668,2012-09-13,0.390875
1669,2012-09-14,0.469975
1670,2012-09-16,0.08499999999999999
1671,2012-09-19,-0.064
1672,2012-09-20,-0.4939
1673,2012-09-21,0.0
1674,2012-09-23,0.5106
1675,2012-09-25,-0.26715
1676,2012-09-26,-0.47136666666666666
1677,2012-09-27,-0.3044
1678,2012-09-28,0.31372
1679,2012-09-29,0.5859
1680,2012-10-01,0.14903333333333332
1681,2012-10-03,0.6908
1682,2012-10-04,0.0242
1683,2012-10-05,-0.08901999999999999
1684,2012-10-07,-0.4019
1685,2012-10-09,0.38155
1686,2012-10-10,0.08254999999999998
1687,2012-10-11,0.0
1688,2012-10-12,0.0799
1689,2012-10-13,-0.3612
1690,2012-10-14,-0.20095
1691,2012-10-15,-0.0516
1692,2012-10-16,0.10113333333333335
1693,2012-10-17,0.6249
1694,2012-10-18,0.5574
1695,2012-10-19,0.4202333333333333
1696,2012-10-21,-0.4767
1697,2012-10-22,-0.009500000000000008
1698,2012-10-23,-0.296
1699,2012-10-24,-0.08616666666666666
1700,2012-10-25,-0.5423
1701,2012-10-26,0.2833
1702,2012-10-27,0.743
1703,2012-10-28,-0.4404
1704,2012-10-29,-0.07474999999999998
1705,2012-10-30,-0.4404
1706,2012-11-01,0.3739333333333333
1707,2012-11-02,-0.16314
1708,2012-11-03,0.3071
1709,2012-11-05,0.1317
1710,2012-11-06,-0.007075000000000026
1711,2012-11-08,-0.6249
1712,2012-11-09,0.06289999999999998
1713,2012-11-10,0.15646666666666667
1714,2012-11-12,0.05146666666666667
1715,2012-11-13,-0.5423
1716,2012-11-14,-0.02566666666666667
1717,2012-11-15,0.1909
1718,2012-11-16,-0.1366
1719,2012-11-18,0.6369
1720,2012-11-19,0.08779999999999999
1721,2012-11-20,0.3528
1722,2012-11-21,0.3818
1723,2012-11-23,0.4019
1724,2012-11-25,0.0516
1725,2012-11-26,0.20095
1726,2012-11-27,0.22240000000000001
1727,2012-11-28,0.6872
1728,2012-11-29,0.3291
1729,2012-12-01,-0.2732
1730,2012-12-02,0.0
1731,2012-12-03,0.0063
1732,2012-12-04,-0.03630000000000003
1733,2012-12-05,-0.28635
1734,2012-12-06,0.1875
1735,2012-12-07,-0.06290000000000001
1736,2012-12-09,0.4588
1737,2012-12-10,0.32438
1738,2012-12-11,-0.08333333333333333
1739,2012-12-12,0.23056666666666667
1740,2012-12-14,0.10584999999999999
1741,2012-12-15,0.6486
1742,2012-12-16,0.5574
1743,2012-12-18,-0.22456666666666666
1744,2012-12-19,0.16696
1745,2012-12-20,-0.296
1746,2012-12-22,0.765
1747,2012-12-25,0.44620000000000004
1748,2012-12-27,0.0034
1749,2012-12-28,0.6369
1750,2012-12-29,0.0
1751,2012-12-30,0.4019
1752,2013-01-02,0.34559999999999996
1753,2013-01-03,-0.055266666666666686
1754,2013-01-04,0.1094
1755,2013-01-05,0.1366
1756,2013-01-06,0.2263
1757,2013-01-07,0.6483
1758,2013-01-08,0.32135
1759,2013-01-09,-0.1366
1760,2013-01-10,0.06785000000000002
1761,2013-01-11,-0.03845
1762,2013-01-13,-0.27495
1763,2013-01-14,0.1072
1764,2013-01-15,0.221875
1765,2013-01-16,0.6369
1766,2013-01-17,-0.6369
1767,2013-01-18,0.142075
1768,2013-01-22,-0.2247
